Unnamed: 0,Track.Name,Artist.Name,Genre,Beats.Per.Minute,Energy,Danceability,Loudness..dB..,Liveness,Valence.,Length.,Acousticness..,Speechiness.,Popularity,Energy Class,Mood Score
1,Senorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79,High Energy,75.4
2,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,High Energy,68.2
3,boyfriend (with Social House),Ariana Grande,dance pop,190,80,40,-4,16,70,186,12,46,85,High Energy,58.0
4,Beautiful People (feat. Khalid),Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,High Energy,58.6
5,Goodbyes (Feat. Young Thug),Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,High Energy,34.0
6,I Don't Care (with Justin Bieber),Ed Sheeran,pop,102,68,80,-5,9,84,220,9,4,84,High Energy,82.4
7,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,High Energy,43.8
8,How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90,High Energy,40.2
9,Old Town Road - Remix,Lil Nas X,country rap,136,62,88,-6,11,64,157,5,10,87,High Energy,73.6
10,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,High Energy,61.6
11,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,High Energy,38.8
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,High Energy,55.60000000000001
13,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,High Energy,47.0
14,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,High Energy,74.80000000000001
15,Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,High Energy,39.2
16,No Guidance (feat. Drake),Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,High Energy,36.4
17,LA CANCI�N,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,High Energy,55.8
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,High Energy,85.0
19,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,High Energy,63.6
20,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,High Energy,53.4
21,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,High Energy,65.0
22,Panini,Lil Nas X,country rap,154,59,70,-6,12,48,115,34,8,91,High Energy,56.8
23,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,High Energy,67.19999999999999
24,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,High Energy,80.0
25,bad guy (with Justin Bieber),Billie Eilish,electropop,135,45,67,-11,12,68,195,25,30,89,High Energy,67.6
26,If I Can't Have You,Shawn Mendes,canadian pop,124,82,69,-4,13,87,191,49,6,70,High Energy,79.8
27,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,High Energy,65.2
28,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,High Energy,53.2
29,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,High Energy,69.2
30,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,High Energy,82.0
31,Takeaway,The Chainsmokers,edm,85,51,29,-8,10,36,210,12,4,84,High Energy,33.2
32,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,High Energy,51.0
33,0.958333333333333,Maluma,reggaeton,96,71,78,-5,9,68,176,22,28,89,High Energy,72.0
34,The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,High Energy,42.8
35,Never Really Over,Katy Perry,dance pop,100,88,77,-5,32,39,224,19,6,89,High Energy,54.2
36,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,High Energy,45.6
37,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,High Energy,67.19999999999999
38,Antisocial (with Travis Scott),Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,High Energy,83.4
39,Sucker,Jonas Brothers,boy band,138,73,84,-5,11,95,181,4,6,80,High Energy,90.6
40,"fuck, i'm lonely (with Anne-Marie) - from �13 Reasons Why: Season 3�",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,High Energy,73.19999999999999
41,Higher Love,Kygo,edm,104,68,69,-7,10,40,228,2,3,88,High Energy,51.6
42,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,High Energy,74.6
43,Shallow,Lady Gaga,dance pop,96,39,57,-6,23,32,216,37,3,87,High Energy,42.0
44,Talk,Khalid,pop,136,40,90,-9,6,35,198,5,13,84,High Energy,57.0
45,Con Altura,ROSAL�A,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,High Energy,80.2
46,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,High Energy,52.8
47,Te Robar�,Nicky Jam,latin,176,75,67,-4,8,80,202,24,6,88,High Energy,74.8
48,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,High Energy,67.8
49,Call You Mine,The Chainsmokers,edm,104,70,59,-6,41,50,218,23,3,88,High Energy,53.6
50,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,High Energy,66.6
